Customer_ID,Account_Age,Service_Usage,Billing_Info,Support_Interactions,Contract_Type,Age,Gender,Location,Income_Bracket,Transaction_Count,Payment_Frequency,Login_Frequency,NPS_Score,Churn_Flag
15720,73,67.08,Monthly AutoPay,13,Prepaid,33,Male,Hyderabad,Medium,18,Quarterly,9,-20,1
15721,56,5.72,Manual Monthly,7,Prepaid,52,Female,Bangalore,High,39,Monthly,14,45,0
15722,56,33.9,Monthly AutoPay,13,Monthly,41,Male,Mumbai,Low,33,Monthly,26,25,0
15723,15,28.74,Manual Monthly,4,Yearly,43,Female,Chennai,High,48,Yearly,16,63,0
15724,57,75.39,Monthly AutoPay,3,Prepaid,24,Male,Chennai,Low,13,Quarterly,29,34,1
15725,58,15.5,Monthly AutoPay,2,Monthly,42,Male,Mumbai,Medium,12,Quarterly,19,28,0
15726,35,94.13,Monthly AutoPay,9,Prepaid,55,Male,Mumbai,Medium,3,Quarterly,22,30,0
15727,88,17.88,Prepaid,8,Monthly,62,Female,Hyderabad,Low,16,Yearly,18,2,0
15728,97,37.63,Prepaid,6,Prepaid,43,Male,Hyderabad,High,32,Monthly,24,34,1
15729,16,20.77,Monthly AutoPay,0,Monthly,43,Female,Chennai,High,20,Monthly,28,31,0
15730,8,29.38,Prepaid,2,Prepaid,47,Female,Bangalore,High,35,Quarterly,17,-43,0
15731,93,76.34,Manual Monthly,12,Prepaid,19,Female,Chennai,Low,20,Quarterly,18,97,0
15732,87,48.16,Prepaid,14,Monthly,60,Male,Chennai,Low,30,Yearly,6,-63,0
15733,45,17.09,Yearly Plan,11,Prepaid,26,Male,Chennai,Low,16,Monthly,9,-14,0
15734,95,5.62,Yearly Plan,2,Monthly,56,Male,Hyderabad,Low,40,Monthly,29,-15,1
15735,40,23.76,Monthly AutoPay,12,Prepaid,61,Female,Chennai,Medium,45,Quarterly,18,-18,0
15736,113,94.61,Prepaid,5,Prepaid,28,Male,Bangalore,Low,37,Quarterly,21,41,0
15737,54,84.69,Yearly Plan,14,Monthly,32,Female,Bangalore,Low,33,Monthly,26,-57,0
15738,119,44.58,Monthly AutoPay,12,Prepaid,29,Male,Bangalore,Low,26,Yearly,27,-6,1
15739,14,48.72,Yearly Plan,1,Prepaid,52,Male,Chennai,Low,47,Yearly,5,84,1
15740,59,90.04,Monthly AutoPay,3,Monthly,67,Female,Mumbai,High,48,Quarterly,20,41,0
15741,117,59.54,Yearly Plan,11,Yearly,57,Female,Chennai,Medium,16,Yearly,25,93,1
15742,94,88.2,Yearly Plan,1,Monthly,64,Male,Mumbai,Low,29,Yearly,14,-9,0
15743,53,49.69,Prepaid,4,Yearly,33,Male,Chennai,Low,35,Monthly,11,0,1
15744,103,20.81,Monthly AutoPay,12,Prepaid,66,Male,Bangalore,Low,31,Monthly,6,-28,1
15745,27,72.87,Yearly Plan,14,Yearly,49,Female,Mumbai,Medium,27,Quarterly,22,26,0
15746,47,53.11,Monthly AutoPay,3,Yearly,35,Male,Bangalore,Medium,28,Monthly,26,32,0
15747,80,67.18,Prepaid,3,Monthly,62,Female,Chennai,Medium,26,Quarterly,19,94,1
15748,115,16.57,Yearly Plan,11,Yearly,38,Male,Hyderabad,Low,26,Monthly,15,-33,0
15749,6,65.11,Manual Monthly,3,Yearly,33,Female,Mumbai,High,18,Yearly,8,33,1
15750,55,38.84,Manual Monthly,12,Prepaid,24,Male,Chennai,High,45,Quarterly,15,-18,0
15751,97,33.87,Manual Monthly,3,Monthly,22,Female,Bangalore,High,45,Quarterly,12,0,1
15752,44,67.48,Monthly AutoPay,13,Monthly,61,Female,Delhi,Medium,5,Yearly,17,57,0
15753,18,59.63,Prepaid,4,Yearly,58,Female,Hyderabad,High,5,Quarterly,10,59,0
15754,16,65.26,Monthly AutoPay,1,Prepaid,50,Male,Delhi,Medium,30,Quarterly,6,-96,0
15755,12,96.57,Monthly AutoPay,5,Monthly,48,Female,Delhi,High,7,Yearly,17,54,1
15756,20,70.42,Manual Monthly,0,Prepaid,38,Female,Hyderabad,High,9,Monthly,6,-45,0
15757,45,64.45,Prepaid,9,Yearly,20,Female,Bangalore,Low,11,Yearly,26,57,1
15758,64,61.74,Yearly Plan,1,Yearly,27,Male,Delhi,Low,29,Monthly,21,19,0
15759,104,40.47,Monthly AutoPay,2,Monthly,28,Female,Delhi,High,36,Yearly,17,64,0
15760,59,84.08,Manual Monthly,1,Yearly,39,Female,Chennai,Low,35,Monthly,5,-45,0
15761,93,38.71,Monthly AutoPay,14,Prepaid,34,Female,Hyderabad,Low,34,Monthly,11,-46,0
15762,94,70.32,Monthly AutoPay,2,Prepaid,67,Female,Mumbai,Low,39,Monthly,2,18,1
15763,90,30.02,Prepaid,7,Yearly,42,Male,Delhi,Low,44,Yearly,26,33,0
15764,22,15.63,Yearly Plan,2,Yearly,58,Male,Chennai,High,26,Quarterly,20,83,0
15765,97,13.85,Monthly AutoPay,10,Prepaid,45,Female,Hyderabad,Low,13,Quarterly,17,-59,0
15766,117,63.82,Monthly AutoPay,13,Yearly,67,Male,Mumbai,Low,19,Quarterly,9,-67,0
15767,103,33.47,Yearly Plan,9,Yearly,37,Male,Mumbai,Low,10,Monthly,15,5,0
15768,47,28.23,Prepaid,0,Yearly,47,Male,Delhi,Medium,11,Quarterly,21,12,1
15769,29,59.61,Monthly AutoPay,14,Prepaid,48,Female,Bangalore,Low,30,Monthly,26,70,0
15770,86,3.54,Prepaid,13,Yearly,30,Male,Hyderabad,Medium,36,Monthly,9,-33,1
15771,45,25.38,Prepaid,10,Prepaid,27,Female,Chennai,High,4,Yearly,24,35,0
15772,77,34.71,Monthly AutoPay,7,Monthly,68,Male,Hyderabad,Low,37,Quarterly,7,52,0
15773,9,71.13,Yearly Plan,7,Yearly,50,Male,Chennai,Low,30,Monthly,19,67,0
15774,24,54.96,Monthly AutoPay,6,Yearly,58,Female,Delhi,Medium,32,Yearly,27,30,0
15775,15,85.74,Monthly AutoPay,3,Yearly,37,Male,Hyderabad,High,10,Quarterly,20,-77,0
15776,36,34.12,Manual Monthly,11,Monthly,65,Female,Delhi,Medium,43,Yearly,6,-25,0
15777,13,30.35,Yearly Plan,4,Yearly,31,Male,Bangalore,Medium,30,Quarterly,22,8,0
15778,91,4.29,Manual Monthly,11,Prepaid,25,Male,Chennai,Low,45,Yearly,13,-88,1
15779,44,95.22,Yearly Plan,11,Yearly,25,Male,Bangalore,Low,31,Yearly,8,-97,0
15780,101,50.65,Monthly AutoPay,10,Prepaid,55,Female,Chennai,Low,43,Quarterly,12,15,0
15781,71,50.75,Prepaid,13,Prepaid,45,Female,Bangalore,Low,41,Monthly,29,97,0
15782,72,92.42,Manual Monthly,9,Prepaid,27,Female,Hyderabad,Medium,42,Yearly,19,-67,0
15783,101,29.7,Manual Monthly,5,Prepaid,57,Male,Chennai,High,23,Quarterly,8,14,0
15784,105,33.88,Manual Monthly,5,Prepaid,31,Female,Delhi,High,11,Yearly,5,14,0
15785,78,65.98,Manual Monthly,6,Yearly,68,Female,Chennai,High,13,Monthly,4,-75,0
15786,76,78.73,Yearly Plan,3,Yearly,31,Female,Mumbai,Low,39,Yearly,22,26,0
15787,36,70.23,Prepaid,7,Yearly,23,Male,Chennai,Low,48,Quarterly,26,-71,0
15788,116,79.08,Prepaid,1,Prepaid,51,Male,Chennai,Medium,43,Yearly,1,-70,1
15789,61,57.94,Monthly AutoPay,8,Monthly,34,Male,Mumbai,High,24,Yearly,1,87,1
15790,104,86.42,Monthly AutoPay,14,Yearly,38,Female,Bangalore,Low,44,Yearly,9,51,1
15791,81,55.46,Manual Monthly,5,Yearly,56,Female,Bangalore,Low,23,Quarterly,28,12,1
15792,40,23.7,Monthly AutoPay,13,Yearly,45,Female,Chennai,High,33,Quarterly,10,-51,0
15793,117,54.63,Monthly AutoPay,11,Prepaid,55,Female,Bangalore,Medium,26,Quarterly,28,-61,1
15794,93,71.58,Yearly Plan,0,Yearly,32,Female,Mumbai,High,19,Yearly,25,1,1
15795,27,65.7,Monthly AutoPay,14,Prepaid,53,Male,Delhi,Low,39,Quarterly,21,-19,0
15796,1,25.06,Monthly AutoPay,0,Yearly,53,Female,Bangalore,Low,21,Monthly,23,29,0
15797,116,5.07,Monthly AutoPay,12,Yearly,26,Female,Chennai,Low,47,Quarterly,2,64,0
15798,34,26.0,Prepaid,7,Prepaid,61,Female,Delhi,Low,10,Yearly,19,-54,1
15799,68,98.42,Prepaid,9,Prepaid,52,Female,Delhi,Medium,48,Quarterly,10,-20,0
15800,88,19.26,Monthly AutoPay,9,Yearly,62,Male,Delhi,Low,29,Monthly,6,93,0
15801,21,46.97,Manual Monthly,12,Prepaid,35,Female,Chennai,Medium,41,Yearly,14,-66,0
15802,33,64.2,Prepaid,6,Prepaid,34,Male,Delhi,High,35,Monthly,21,61,0
15803,7,88.07,Yearly Plan,2,Prepaid,35,Male,Mumbai,Low,16,Quarterly,27,51,1
15804,65,76.27,Yearly Plan,7,Monthly,21,Female,Delhi,Low,35,Yearly,21,78,0
15805,105,90.99,Yearly Plan,14,Prepaid,65,Female,Mumbai,Low,34,Quarterly,22,45,0
15806,3,60.83,Monthly AutoPay,7,Prepaid,37,Female,Chennai,High,34,Monthly,17,59,1
15807,108,86.67,Manual Monthly,12,Monthly,30,Male,Chennai,High,37,Quarterly,29,-98,0
15808,51,27.12,Yearly Plan,6,Prepaid,28,Male,Chennai,Medium,44,Yearly,28,-93,0
15809,79,43.63,Manual Monthly,13,Monthly,68,Male,Delhi,Medium,21,Monthly,5,79,0
15810,95,84.53,Yearly Plan,4,Yearly,60,Female,Bangalore,Low,14,Quarterly,19,16,0
15811,54,33.23,Manual Monthly,7,Yearly,50,Female,Bangalore,High,6,Quarterly,27,-4,0
15812,80,87.25,Monthly AutoPay,4,Yearly,45,Male,Delhi,Low,21,Yearly,21,-80,1
15813,74,36.95,Monthly AutoPay,0,Prepaid,25,Male,Hyderabad,Medium,18,Quarterly,1,30,1
15814,118,36.98,Yearly Plan,7,Monthly,60,Male,Hyderabad,Low,7,Yearly,15,-87,0
15815,93,31.59,Yearly Plan,6,Yearly,37,Female,Mumbai,Low,39,Yearly,21,-67,0
15816,59,55.15,Prepaid,6,Prepaid,35,Male,Bangalore,Medium,38,Yearly,11,-39,0
15817,6,13.78,Yearly Plan,1,Yearly,24,Male,Delhi,Medium,25,Yearly,23,-41,0
15818,29,4.62,Prepaid,10,Yearly,61,Female,Chennai,Low,19,Quarterly,14,-33,0
15819,17,89.84,Prepaid,11,Yearly,50,Male,Bangalore,Low,31,Quarterly,20,33,0
15820,117,92.96,Monthly AutoPay,11,Prepaid,68,Male,Delhi,High,24,Yearly,7,66,0
15821,60,8.54,Monthly AutoPay,11,Monthly,28,Female,Hyderabad,High,32,Monthly,27,-49,1
15822,22,55.42,Prepaid,2,Monthly,47,Male,Hyderabad,Low,31,Monthly,17,52,0
15823,24,54.43,Yearly Plan,11,Monthly,52,Female,Hyderabad,High,48,Quarterly,20,-48,0
15824,81,37.87,Prepaid,2,Monthly,62,Male,Mumbai,High,29,Quarterly,3,32,0
15825,85,57.32,Yearly Plan,11,Prepaid,37,Male,Delhi,Medium,34,Quarterly,15,-78,0
15826,51,46.35,Monthly AutoPay,11,Prepaid,54,Male,Delhi,Medium,4,Quarterly,26,-12,0
15827,50,49.47,Yearly Plan,10,Prepaid,27,Female,Chennai,Low,44,Quarterly,16,60,0
15828,11,75.78,Prepaid,9,Yearly,47,Male,Delhi,Medium,43,Quarterly,13,-44,1
15829,56,53.07,Yearly Plan,5,Monthly,35,Male,Chennai,Medium,41,Yearly,12,-12,1
15830,71,33.04,Prepaid,5,Prepaid,42,Female,Hyderabad,Medium,28,Monthly,13,-21,0
15831,42,58.56,Yearly Plan,2,Yearly,49,Female,Bangalore,Low,21,Yearly,19,61,0
15832,39,64.43,Prepaid,10,Yearly,56,Male,Hyderabad,Medium,2,Quarterly,7,-71,1
15833,69,66.57,Monthly AutoPay,4,Yearly,51,Female,Delhi,Medium,47,Yearly,28,-86,1
15834,108,62.21,Prepaid,8,Monthly,61,Female,Chennai,Medium,22,Yearly,15,-11,0
15835,48,66.8,Monthly AutoPay,6,Prepaid,56,Female,Hyderabad,High,16,Monthly,10,-10,1
15836,57,31.7,Prepaid,8,Yearly,48,Male,Delhi,Medium,38,Yearly,16,-16,0
15837,21,45.17,Prepaid,1,Prepaid,45,Female,Delhi,High,44,Yearly,11,-30,1
15838,82,67.2,Manual Monthly,9,Yearly,43,Male,Chennai,Medium,6,Quarterly,11,-93,0
15839,99,75.68,Manual Monthly,9,Yearly,61,Male,Mumbai,Low,17,Monthly,29,15,1
15840,20,43.98,Manual Monthly,0,Prepaid,21,Female,Bangalore,High,17,Monthly,5,66,1
15841,15,37.17,Manual Monthly,1,Yearly,60,Male,Mumbai,Low,27,Quarterly,27,24,0
15842,69,71.87,Yearly Plan,5,Yearly,37,Male,Hyderabad,Low,6,Monthly,9,24,0
15843,77,23.0,Monthly AutoPay,9,Yearly,25,Male,Mumbai,High,4,Quarterly,10,-43,1
15844,51,1.94,Monthly AutoPay,6,Monthly,19,Female,Chennai,Medium,4,Quarterly,10,49,0
15845,76,47.65,Manual Monthly,7,Yearly,67,Female,Bangalore,Low,23,Monthly,23,-98,0
15846,62,18.16,Yearly Plan,10,Monthly,67,Male,Mumbai,Low,22,Monthly,7,77,0
15847,119,38.45,Prepaid,5,Monthly,44,Female,Mumbai,Low,24,Quarterly,10,16,0
15848,85,29.83,Prepaid,5,Prepaid,51,Male,Bangalore,Low,5,Yearly,26,47,0
15849,37,77.95,Monthly AutoPay,2,Monthly,53,Female,Hyderabad,Low,36,Yearly,10,59,1
15850,6,33.81,Monthly AutoPay,14,Yearly,38,Male,Chennai,High,3,Monthly,14,57,1
15851,71,64.43,Yearly Plan,8,Monthly,25,Female,Bangalore,High,37,Yearly,3,32,0
15852,26,67.72,Prepaid,10,Prepaid,40,Female,Hyderabad,Low,45,Yearly,8,95,0
15853,106,46.19,Yearly Plan,1,Prepaid,60,Female,Bangalore,High,12,Monthly,1,55,0
15854,112,9.03,Prepaid,10,Yearly,25,Male,Chennai,High,23,Quarterly,8,36,1
15855,8,70.34,Manual Monthly,13,Monthly,22,Female,Chennai,Medium,16,Yearly,19,60,0
15856,73,8.44,Manual Monthly,4,Monthly,57,Male,Mumbai,Medium,36,Yearly,27,95,0
15857,91,10.82,Yearly Plan,2,Prepaid,18,Male,Mumbai,Medium,8,Quarterly,19,-62,1
15858,4,20.4,Monthly AutoPay,0,Prepaid,38,Male,Delhi,High,2,Quarterly,1,-44,0
15859,21,28.76,Yearly Plan,1,Prepaid,61,Male,Delhi,High,29,Quarterly,23,43,0
15860,31,84.8,Yearly Plan,5,Prepaid,60,Female,Mumbai,High,24,Monthly,6,59,0
15861,21,67.82,Prepaid,13,Prepaid,27,Female,Chennai,High,34,Monthly,17,78,0
15862,104,39.33,Prepaid,9,Monthly,19,Male,Hyderabad,High,43,Monthly,1,6,0
15863,25,97.88,Prepaid,0,Monthly,38,Male,Mumbai,High,36,Yearly,15,-41,0
15864,103,25.12,Prepaid,10,Monthly,30,Female,Delhi,High,7,Monthly,6,-79,1
15865,15,61.37,Monthly AutoPay,14,Yearly,61,Female,Chennai,High,14,Quarterly,17,-99,0
15866,117,84.87,Monthly AutoPay,1,Yearly,67,Male,Bangalore,Medium,23,Quarterly,28,35,0
15867,35,80.4,Manual Monthly,9,Yearly,45,Female,Mumbai,Low,43,Monthly,7,-23,1
15868,49,9.94,Yearly Plan,4,Monthly,47,Female,Mumbai,Medium,6,Yearly,3,55,0
15869,43,70.03,Manual Monthly,0,Monthly,35,Female,Hyderabad,Low,1,Quarterly,1,-33,0
15870,41,26.53,Prepaid,13,Yearly,59,Male,Chennai,High,37,Quarterly,26,-10,0
15871,37,36.22,Yearly Plan,13,Monthly,19,Male,Hyderabad,High,44,Quarterly,21,-67,0
15872,57,49.41,Prepaid,14,Prepaid,36,Male,Bangalore,High,18,Yearly,24,-96,0
15873,42,79.28,Yearly Plan,10,Yearly,38,Female,Chennai,Low,36,Monthly,12,-43,1
15874,47,17.45,Monthly AutoPay,10,Monthly,43,Male,Hyderabad,High,43,Yearly,29,2,0
15875,92,11.75,Prepaid,9,Prepaid,63,Female,Bangalore,Medium,27,Quarterly,15,40,0
15876,61,16.19,Yearly Plan,3,Yearly,42,Female,Bangalore,Low,28,Yearly,21,93,0
15877,14,22.6,Yearly Plan,4,Monthly,36,Male,Mumbai,Low,15,Monthly,27,65,0
15878,68,6.89,Prepaid,4,Monthly,42,Female,Chennai,Medium,7,Yearly,4,4,1
15879,53,92.71,Monthly AutoPay,4,Prepaid,58,Male,Bangalore,Medium,1,Monthly,23,78,0
15880,84,32.59,Monthly AutoPay,13,Yearly,37,Female,Hyderabad,Medium,34,Monthly,22,44,0
15881,34,18.52,Monthly AutoPay,9,Monthly,23,Male,Chennai,Medium,4,Quarterly,12,-7,0
15882,76,64.15,Yearly Plan,8,Prepaid,35,Male,Bangalore,Low,32,Monthly,18,-42,0
15883,97,78.91,Monthly AutoPay,8,Monthly,66,Female,Mumbai,Medium,43,Monthly,29,3,0
15884,24,75.57,Yearly Plan,4,Monthly,35,Male,Delhi,Medium,46,Quarterly,3,5,0
15885,20,72.15,Manual Monthly,5,Yearly,37,Male,Delhi,Low,20,Yearly,27,59,0
15886,69,6.0,Monthly AutoPay,7,Yearly,56,Female,Delhi,Medium,9,Quarterly,7,29,0
15887,102,78.43,Prepaid,11,Monthly,51,Male,Bangalore,Medium,6,Monthly,24,-52,0
15888,30,50.69,Prepaid,6,Monthly,27,Male,Bangalore,Medium,41,Monthly,26,41,0
15889,88,65.26,Prepaid,14,Yearly,50,Male,Hyderabad,Medium,21,Quarterly,14,-8,1
15890,107,95.69,Prepaid,5,Monthly,68,Male,Delhi,Low,40,Yearly,13,-30,0
15891,104,81.26,Manual Monthly,3,Monthly,36,Female,Delhi,High,16,Monthly,11,-8,0
15892,7,82.71,Manual Monthly,2,Monthly,19,Male,Chennai,High,1,Yearly,9,-42,0
15893,36,18.97,Monthly AutoPay,3,Prepaid,64,Male,Chennai,High,44,Monthly,28,33,0
15894,38,48.17,Monthly AutoPay,12,Prepaid,66,Male,Bangalore,High,36,Quarterly,24,-65,0
15895,80,94.98,Prepaid,2,Yearly,20,Male,Bangalore,High,40,Yearly,13,-54,0
15896,52,58.69,Prepaid,12,Monthly,47,Female,Mumbai,Low,48,Yearly,7,-85,1
15897,15,11.16,Prepaid,7,Monthly,56,Female,Delhi,Low,18,Yearly,7,56,0
15898,46,73.45,Yearly Plan,5,Prepaid,36,Male,Delhi,Low,44,Quarterly,11,-42,0
15899,23,5.25,Monthly AutoPay,5,Yearly,38,Male,Bangalore,Medium,40,Monthly,10,-9,1
15900,12,74.49,Prepaid,0,Yearly,61,Female,Hyderabad,Medium,9,Monthly,15,-22,0
15901,93,88.1,Prepaid,4,Monthly,31,Female,Chennai,High,47,Quarterly,23,34,1
15902,44,43.1,Prepaid,7,Monthly,48,Male,Delhi,Low,21,Quarterly,13,-83,0
15903,112,41.95,Manual Monthly,10,Prepaid,38,Male,Hyderabad,High,9,Quarterly,22,-71,0
15904,15,31.12,Manual Monthly,12,Prepaid,34,Male,Chennai,Medium,12,Yearly,7,81,0
15905,93,87.82,Manual Monthly,1,Yearly,68,Female,Mumbai,Low,37,Yearly,11,49,1
15906,109,55.23,Yearly Plan,13,Prepaid,41,Female,Bangalore,Medium,24,Quarterly,2,43,0
15907,107,58.35,Yearly Plan,2,Prepaid,54,Female,Hyderabad,Medium,5,Monthly,6,-66,0
15908,49,66.51,Monthly AutoPay,11,Yearly,57,Male,Chennai,Medium,13,Yearly,28,-10,0
15909,21,30.72,Prepaid,8,Yearly,58,Female,Bangalore,High,35,Yearly,7,-99,0
15910,15,43.85,Monthly AutoPay,11,Yearly,51,Female,Bangalore,Low,36,Yearly,5,-70,0
15911,14,74.42,Monthly AutoPay,12,Monthly,64,Male,Delhi,Medium,26,Monthly,24,4,1
15912,42,98.56,Manual Monthly,3,Monthly,37,Male,Chennai,Medium,49,Yearly,4,55,0
15913,108,4.4,Prepaid,10,Prepaid,33,Male,Bangalore,High,31,Yearly,7,5,0
15914,80,5.22,Manual Monthly,9,Prepaid,66,Male,Delhi,Low,44,Quarterly,14,-71,1
15915,15,43.38,Manual Monthly,11,Prepaid,59,Male,Bangalore,Medium,21,Monthly,3,-64,0
15916,106,66.3,Prepaid,4,Monthly,29,Female,Chennai,High,23,Monthly,2,-52,0
15917,63,39.25,Monthly AutoPay,11,Monthly,58,Female,Bangalore,High,11,Monthly,14,13,1
15918,68,99.96,Monthly AutoPay,11,Yearly,41,Female,Mumbai,Low,40,Quarterly,14,-59,1
15919,27,20.34,Manual Monthly,14,Yearly,30,Male,Mumbai,Medium,7,Quarterly,9,9,0
15920,87,1.78,Prepaid,10,Monthly,51,Male,Mumbai,Medium,36,Monthly,8,55,0
15921,93,19.82,Monthly AutoPay,14,Monthly,44,Male,Mumbai,Medium,48,Monthly,4,-10,0
15922,105,88.8,Yearly Plan,6,Monthly,55,Male,Hyderabad,High,19,Yearly,14,25,0
15923,53,15.37,Monthly AutoPay,12,Prepaid,38,Female,Bangalore,Low,21,Monthly,19,29,1
15924,52,48.42,Prepaid,14,Yearly,20,Male,Bangalore,Medium,30,Monthly,8,16,0
15925,63,42.51,Prepaid,4,Prepaid,66,Female,Bangalore,Low,7,Quarterly,10,22,0
15926,73,66.91,Prepaid,1,Yearly,31,Female,Bangalore,Medium,10,Yearly,15,18,1
15927,53,6.4,Manual Monthly,6,Monthly,60,Female,Delhi,Medium,21,Monthly,7,98,0
15928,57,66.22,Monthly AutoPay,10,Prepaid,55,Male,Hyderabad,Low,23,Yearly,22,-30,0
15929,52,36.12,Yearly Plan,5,Yearly,54,Female,Bangalore,Medium,49,Yearly,1,80,0
15930,107,92.68,Manual Monthly,10,Prepaid,58,Female,Delhi,Low,27,Yearly,4,71,0
15931,43,85.04,Monthly AutoPay,8,Monthly,59,Male,Hyderabad,High,15,Yearly,4,-4,1
15932,7,40.55,Prepaid,1,Yearly,61,Male,Delhi,Medium,39,Monthly,21,81,0
15933,117,99.3,Monthly AutoPay,1,Monthly,47,Female,Mumbai,Medium,45,Monthly,8,-3,0
15934,42,6.14,Prepaid,12,Yearly,62,Female,Mumbai,High,29,Monthly,8,14,0
15935,4,79.07,Prepaid,12,Prepaid,27,Female,Delhi,Medium,29,Monthly,15,7,0
15936,69,43.95,Monthly AutoPay,7,Yearly,18,Female,Bangalore,High,16,Monthly,19,-70,1
15937,5,43.9,Monthly AutoPay,9,Prepaid,56,Male,Hyderabad,Medium,30,Yearly,20,-62,0
15938,75,17.84,Yearly Plan,10,Monthly,45,Male,Chennai,Low,7,Yearly,25,88,1
15939,105,51.97,Monthly AutoPay,0,Monthly,62,Male,Delhi,High,28,Monthly,13,65,0
15940,92,9.39,Monthly AutoPay,7,Yearly,36,Male,Delhi,Low,21,Quarterly,7,-14,0
15941,80,62.04,Manual Monthly,4,Monthly,47,Male,Delhi,Medium,30,Monthly,14,-45,0
15942,41,24.92,Prepaid,0,Yearly,37,Male,Bangalore,High,2,Monthly,19,39,0
15943,118,72.76,Prepaid,9,Prepaid,69,Male,Delhi,Medium,14,Quarterly,4,21,1
15944,94,61.13,Yearly Plan,10,Yearly,37,Female,Chennai,Medium,36,Yearly,26,-95,1
15945,4,74.89,Manual Monthly,0,Yearly,40,Female,Mumbai,Low,4,Monthly,8,-53,0
15946,2,75.22,Yearly Plan,5,Yearly,48,Male,Mumbai,Medium,35,Quarterly,16,41,0
15947,110,20.47,Monthly AutoPay,11,Monthly,49,Female,Hyderabad,Low,37,Yearly,4,96,1
15948,67,1.07,Yearly Plan,9,Prepaid,64,Female,Hyderabad,Medium,43,Quarterly,26,-26,0
15949,114,37.21,Prepaid,10,Yearly,69,Male,Mumbai,High,2,Yearly,28,99,0
15950,21,91.99,Manual Monthly,1,Prepaid,43,Female,Chennai,High,20,Quarterly,13,39,0
15951,70,58.21,Monthly AutoPay,1,Monthly,31,Male,Chennai,Medium,6,Yearly,17,-13,0
15952,43,73.02,Manual Monthly,0,Yearly,23,Male,Bangalore,High,32,Monthly,16,91,1
15953,117,88.08,Manual Monthly,0,Yearly,50,Male,Mumbai,High,39,Quarterly,9,-51,1
15954,82,90.7,Yearly Plan,3,Prepaid,25,Female,Mumbai,High,18,Quarterly,4,-81,0
15955,108,53.37,Monthly AutoPay,4,Prepaid,21,Male,Hyderabad,High,31,Monthly,9,-53,0
15956,69,54.55,Manual Monthly,3,Prepaid,30,Female,Bangalore,Low,5,Quarterly,8,-84,0
15957,9,85.24,Manual Monthly,5,Yearly,52,Female,Mumbai,Low,13,Monthly,19,43,0
15958,84,80.94,Yearly Plan,7,Yearly,46,Female,Hyderabad,High,1,Quarterly,17,84,0
15959,28,70.19,Manual Monthly,10,Prepaid,42,Female,Hyderabad,High,6,Quarterly,8,5,0
15960,26,60.84,Prepaid,14,Prepaid,51,Male,Hyderabad,High,39,Quarterly,22,-27,1
15961,82,62.1,Prepaid,10,Prepaid,28,Female,Hyderabad,High,34,Yearly,28,-6,0
15962,83,36.93,Monthly AutoPay,1,Monthly,55,Female,Chennai,Medium,16,Quarterly,10,71,1
15963,3,84.25,Monthly AutoPay,0,Yearly,46,Female,Delhi,Low,26,Monthly,1,-85,0
15964,73,62.16,Yearly Plan,1,Prepaid,62,Male,Hyderabad,Low,13,Yearly,14,49,0
15965,100,23.13,Manual Monthly,12,Monthly,39,Female,Chennai,Medium,4,Quarterly,9,17,0
15966,95,24.74,Yearly Plan,9,Yearly,51,Female,Delhi,Low,36,Quarterly,24,-72,1
15967,49,86.3,Yearly Plan,13,Monthly,63,Female,Chennai,High,10,Monthly,12,53,0
15968,17,62.95,Prepaid,10,Prepaid,28,Female,Delhi,High,10,Yearly,26,-14,1
15969,63,40.47,Manual Monthly,5,Monthly,45,Female,Chennai,Medium,46,Quarterly,24,-40,1
15970,55,19.52,Prepaid,10,Monthly,25,Male,Bangalore,Low,27,Quarterly,19,-26,0
15971,23,61.41,Prepaid,13,Prepaid,41,Male,Chennai,Low,15,Yearly,20,75,1
15972,34,19.25,Monthly AutoPay,3,Prepaid,27,Male,Bangalore,Medium,35,Monthly,27,-91,1
15973,105,47.55,Yearly Plan,6,Yearly,32,Male,Delhi,High,26,Yearly,4,62,0
15974,105,68.07,Prepaid,13,Monthly,62,Male,Mumbai,Low,34,Monthly,5,9,0
15975,69,56.98,Monthly AutoPay,1,Prepaid,56,Female,Mumbai,High,27,Quarterly,14,82,1
15976,15,92.29,Monthly AutoPay,0,Prepaid,56,Female,Hyderabad,High,4,Yearly,10,21,1
15977,47,4.93,Manual Monthly,12,Prepaid,38,Male,Delhi,Medium,47,Yearly,14,-48,0
15978,3,28.7,Manual Monthly,4,Yearly,53,Female,Chennai,Medium,12,Yearly,8,52,0
15979,83,6.65,Prepaid,13,Monthly,53,Male,Hyderabad,High,42,Quarterly,10,23,0
15980,28,20.27,Monthly AutoPay,8,Prepaid,67,Female,Chennai,High,41,Quarterly,18,6,0
15981,3,13.27,Monthly AutoPay,12,Monthly,65,Female,Mumbai,Low,23,Monthly,1,-73,0
15982,102,73.53,Monthly AutoPay,5,Prepaid,37,Male,Hyderabad,High,42,Quarterly,1,-50,0
15983,4,37.57,Yearly Plan,5,Prepaid,30,Female,Delhi,High,30,Monthly,24,-62,1
15984,88,92.58,Monthly AutoPay,0,Monthly,19,Male,Delhi,High,33,Yearly,6,-86,0
15985,31,3.31,Yearly Plan,0,Monthly,64,Female,Hyderabad,Low,16,Yearly,8,18,1
15986,45,65.64,Manual Monthly,3,Yearly,44,Female,Hyderabad,High,42,Yearly,9,12,0
